,listing_id,address,property_type,property_link,price_per_month,featured_property,dates_available,furnishing,description,longitude,latitude,initial_scrape_date,most_recent_scrape_date,Bermondsey,Borough,Elephant & Castle,London Bridge,Queens Road (Peckham),Rotherhithe,South Bermondsey,Surrey Quays,Wapping
0,36967956,"Abingdon Close, London SE1",1 bed end terrace house to rent,https://www.zoopla.co.uk/to-rent/details/36967956,"£1,235 pcm",,18th Feb 2019,Furnished,"A well-presented 1 bedroom house ideally situated in this quiet residential cul-de-sac. The house benefits from a good size reception room, separate kitchen, large double bedroom and modern bathroom. Further benefits include allocated parking.The area has a weekly antiques market on a Friday and is a short walk to Shad Thames & Bermondsey Street which are home to an array of bars and restaurants.",-0.071993,51.489463,19/12/2018,19/12/2018,0.7 miles,,,,,,0.8 miles,,
1,46146823,"Bermondsey Wall West, London SE16",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/46146823,"£1,690 pcm",,17th Jan 2019,Furnished,"City Docklands present to market this one bedroom warehouse style apartment with exposed brickwork located on the bank of the River Thames. Located on the cusp of Shad Thames on Bermondsey Wall West, this Berkeley built apartment is in excellent condition throughout and benefits from a communal garden with Thames side seating. Offered furnished.",-0.067564,51.501197,19/12/2018,19/12/2018,0.3 miles,,,,,,,,0.5 miles
2,49980475,"Tower Bridge Road, London Bridge SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49980475,"£1,690 pcm",,13th Feb 2019,Furnished,Modern one bedroom apartment 7 min walk from London Bridge Station. Available now! Full furnished to executive standard. Good size open plan living room with balcony and fitted kitchen. Floor to ceiling windows give ample natural light. 24/7 concierge.Modern 1 Bedroom Open Plan ApartmentAmple Natural Light Throughout7min Walk to London Bridge StationPrivate BalconyUnder Floor Heating and Wooden Floors Throughout24 Hour Concierge and Security On siteFully Fitted Kitchen with Washer DryerFloor to Ceiling WindowsView Today,-0.079254,51.501084,19/12/2018,19/12/2018,,0.6 miles,,0.4 miles,,,,,
3,49972884,"Sheperd Drive, Bermondsey SE16",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49972884,"£1,400 pcm",,,,"Hunters Estate Agents in Surrey Quays is pleased to offer unto the lettings market this 2 bedroom ground floor flat, the property is available from 13th January 2019. For viewing appointments, please contact our lettings department on .",-0.061884,51.489045,19/12/2018,19/12/2018,0.6 miles,,,,,,0.3 miles,,
4,48530036,"Eastwell House Weston Street, Borough SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/48530036,"£1,730 pcm",,17th Dec 2018,Furnished,"Re/max presents this two-bedroom apartment located on Weston Street SE1 on the third floor in this popular development. The property comprises two double bedrooms, bright reception room, modern fitted kitchen, bathroom and separate WC. The apartment is decorated in neutral colours with laminated flooring and benefits from gas central heating.Eastwell House is situated near to Borough underground station (Northern Line) and London Bridge train/underground station (Northern and Jubilee Line and National Rail) providing easy access into the City, Canary Wharf and the West End. Bermondsey Street, the food markets of Maltby Street, South Bank and Borough Market along with the other great local amenities of central London are all in walking distance of the apartment.",-0.086516,51.498343,19/12/2018,19/12/2018,,0.4 miles,,0.5 miles,,,,,
5,49968801,"Plough Way, Surrey Quays, London SE16",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49968801,"£1,600 pcm",,,,"Spacious two bedroom apartment in Surrey Quays, 200 meters from the Station. Offered unfurnished and available 21st Jan 2019. Click for more information...TComprising of two double bedrooms, a spacious bathroom with over-tub shower, a semi open-plan kitchen to a large and naturally lit reception.",-0.0436,51.492194,19/12/2018,19/12/2018,,,,,,,,0.2 miles,
6,49968502,"Culloden Close, London SE16",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49968502,"£1,175 pcm",,11th Feb 2019,Furnished,"A spacious one bedroom apartment, located on the second floor of a private Development. Archers Lodge offers neutral decor throughout and is well placed for local amenities and transport links. Internally comprising a larger than average lounge, separate fitted kitchen, master bedroom and a three piece bathroom. Benefiting from storage space, allocated parking and a Juliette balcony.",-0.064951,51.485678,19/12/2018,19/12/2018,0.8 miles,,,,,,0.5 miles,,
7,49960738,"Dover Flats, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49960738,"£1,550 pcm",,15th Dec 2018,Furnished,"**please note this apartment does not have A lift.**A fourth floor apartment refurbished in recent years with lounge & separate kitchen/diner available now.Boasting wooden floors, freshly repainted walls, fully fitted (Separate) larger than average kitchen, modern bathroom with shower and stylishly furnished situated on the fourth floor of this period building. Further benefits include a massive communal roof terrace with stunning views over the cityscape. ""Dover Flats"" is located at the North end of Old Kent Road and at the bottom of Tower Bridge Road.For transport, numerous buses and night buses stop outside the property or Borough station ( Northern Line ) can be reached in ten minutes.",-0.081038,51.491554,19/12/2018,19/12/2018,,0.9 miles,0.8 miles,,,,,,
8,49960182,"Tower Bridge Road, London Bridge SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49960182,"£1,690 pcm",,13th Feb 2019,Furnished,"Seamless open plan 1-bedroom apartment in private gated development. With generous size kitchen/lounge filled with natural light leading to panoramic views of London from your own private balcony. Complete with dishwasher and separate cupboard for washer/dryer. The apartment also benefits from being fully furnished, modern ensuite bathroom and underfloor heating. Great onsite amenities such as 24hr concierge and security and furthermore gym and parking (at additional cost). Within 10 minutes walking distance to London Bridge this property is available on the 13th Feb. Inspect today!Large open plan apartment with private balconyModern bathroomNatural light filled loungeKitchen fitted with dishwasherSeparate cupboard with washer/dryerGated development with 24hr conciergeAvailable 13th FebApproximately 10 minute walk to London Bridge",-0.079254,51.501084,19/12/2018,19/12/2018,,0.6 miles,,0.4 miles,,,,,
9,44217794,"New Place Square, London SE16",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/44217794,"£1,213 pcm",,14th Jan 2019,Furnished,"A cosy 1 bedroom flat ideally located within short walking distance to Bermondsey Tube Station. This top floor property comprises living room with access to a private balcony, kitchen, bedroom and a bathroom. Benefits include secure entry system, wood flooring troughout and walk in cupboard.*hot water and heating included in the price*",-0.06091,51.497751,19/12/2018,19/12/2018,0.1 miles,,,,,0.4 miles,,,
10,45898456,"Tabard House, Manciple Street, London SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/45898456,"£1,349 pcm",,2nd Feb 2019,Furnished,"Kings & Marsh are proud to offer this well presented 1 bed flat to let in Borough, the property is situated 3-4 min walk from London Bridge, Borough Market and offers following features:Spacious and bright separate brand new fully fitted kitchen with dining areaLaminated wood floors.Newly refurbished throughout in neutral décor.Well-presented furnished bedroomSpacious 3 piece fully tiled bathroomIdeal for 2 sharersAdditional Information:-Travel / Tube access- London Bridge tube station - 7 min walk (Northern Line - 1 stop to Bank, Jubilee Line - 3 stops to Canary Wharf)- Borough tube station - 3 min walk (Northern Line - 2 stops to Bank)- Elephant Castle stations- 15 min walk (Access to Bakerloo, Northern and First Capital Connect lines)- Rotherhithe Tunnel - 7 min drivePlease txt TAB1B to for more information or a call backMore pictures to be added shortly.",-0.088064,51.498521,19/12/2018,19/12/2018,,0.3 miles,,0.5 miles,,,,,
11,49942764,"Vauban Estate, London SE16",3 bed maisonette to rent,https://www.zoopla.co.uk/to-rent/details/49942764,"£1,600 pcm",,19th Dec 2018,Unfurnished,"Property Reference: 472529.We are happy to present this newly refurbished superb three bedroom maisonette located very close to Bermondsey underground station, SE16. The property has been fully repainted throughout with new flooring and comprises of a large reception room, a medium kitchen with all fully fitted appliances, two double bedrooms, and one single bedroom, a bathroom with power shower and WC. Available immediately.Summary & Exclusions:- Rent Amount: £1,600.00 per month (£369.23 per week)- Deposit / Bond: £1,600.00- 3 Bedrooms- 1 Bathrooms- Property comes unfurnished- Available to move in from 19 December, 2018- Minimum tenancy term is 12 months- Maximum number of tenants is 5- DSS enquiries welcome- Students welcome to enquire- No Pets, sorry- Smokers considered- Family Friendly- Bills not included- No Parking Available- No Garden Access- EPC Rating: D If calling, please quote reference: 472529 Fees:You will not be charged any admin fees.Referencing for tenants only costs £20 each, if requested by the landlord for this property.** Contact today to book a viewing and have the landlord show you round! **Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week.OpenRent endeavours to make all property particulars as accurate and reliable as possible, however if you require any further clarification or information please contact us. When applying for a tenancy using the Rent Now process, you will be required to pay one month's rent and any deposit before moving in. This will be paid to OpenRent and released to the landlord once you have moved in. With OpenRent there are no administration fees to pay, although you may need to pay £20 per tenant to cover the cost of referencing if required by the landlord.",-0.07283,51.49489,19/12/2018,19/12/2018,0.5 miles,,,0.9 miles,,,,,
12,49941501,"Leroy Street, Borough SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49941501,"£1,300 pcm",,27th Dec 2018,Furnished or unfurnished,"A well presented one bedroom apartment set within a gated development within easy reach to both Borough and London Bridge stations.The property comprises of an open plan kitchen/lounge, double bedroom and a modern three piece bathroom suite.Further benefits include off street parking, wood floors, large windows and gas central heating.Leroy Street is located within easy reach of a wide range of shops, bars, restaurants and other amenities around Tower Bridge, Borough and London Bridge, including bustling Borough Market.",-0.083948,51.493957,19/12/2018,19/12/2018,,0.7 miles,0.7 miles,,,,,,
13,49933203,"Abingdon Close, London SE1",1 bed terraced house to rent,https://www.zoopla.co.uk/to-rent/details/49933203,"£1,500 pcm",,1st Jan 2019,Furnished,"Property Reference: 481821.A cosy home in a quiet and safe yet central neighbourhood of London. Close to Elephant & Castle, Bermondsey, and Borough tubes. Furnished to a very high standard, you will not be disappointed.The house comprises two levels, an en-suite bathroom and a guest bathroom as well. You have access to a private garden and a parking spot.Please get in touch with any questions.Summary & Exclusions:- Rent Amount: £1,500.00 per month (£346.15 per week)- Deposit / Bond: £1,500.00- 1 Bedrooms- 1 Bathrooms- Property comes furnished- Available to move in from 01 January, 2019- Minimum tenancy term is 6 months- Maximum number of tenants is 2- No DSS / Housing Benefit Applicants- No Students- No Pets, sorry- No Smokers- Family Friendly- Bills not included- Property has parking- Property has garden access- EPC Rating: Currently Being Obtained If calling, please quote reference: 481821 Fees:You will not be charged any admin fees.Referencing for tenants only costs £20 each, if requested by the landlord for this property.** Contact today to book a viewing and have the landlord show you round! **Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week.OpenRent endeavours to make all property particulars as accurate and reliable as possible, however if you require any further clarification or information please contact us. When applying for a tenancy using the Rent Now process, you will be required to pay one month's rent and any deposit before moving in. This will be paid to OpenRent and released to the landlord once you have moved in. With OpenRent there are no administration fees to pay, although you may need to pay £20 per tenant to cover the cost of referencing if required by the landlord.",-0.071993,51.489463,19/12/2018,19/12/2018,0.7 miles,,,,,,0.8 miles,,
14,49931054,"Chatham Street, London SE17",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49931054,"£1,473 pcm",,1st Feb 2019,Unfurnished,Wonderful 1 bedroom garden ground floor apartment which is just a short walk away from Elephant and Castle Station in Zone 1 - SE1. This small development is situated on a quiet tree lined side street and near local amenities.Contact Cubix today to arrange a viewing.Open 7 days a week and happy to accommodate.,-0.088341,51.492941,19/12/2018,19/12/2018,,,0.6 miles,,,,,,
15,49930926,"Preston Close, London SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49930926,"£1,200 pcm",,12th Dec 2018,Furnished or unfurnished,"Easy Lettings is proud to offer to the market a stunning spacious newly refurbished 1 double bedroom first floor flat located in SE1This property offers:Brand new large fully fitted kitchenOpen plan living roomModern bathroom1 spacious double bedroomDouble glazing throughoutWooden flooringGas central heatingDecorated to a high standardFantastic transport linksAvailable to view nowThis Property offers excellent access to central London with only being minutes away from Brockley tube and overground Stations and all the amenities of Brockley Rd.To view this property or request more details, contact Easy Lettings onplease quote when calling: Preston CloseDisclaimer:These particulars are intended only as general guidance. Easy Lettings Ltd therefore gives notice that none of the material issued or visual depictions of any kind made on behalf of the Company can be relied upon as accurately describing any of the Specified Matters prescribed by any Order made under the Property Misdescriptions Act 1991. Nor do they constitute a contract, part of a contract or a warranty.",-0.084093,51.492548,19/12/2018,19/12/2018,,0.7 miles,0.7 miles,,,,,,
16,49930659,"Rossetti Road, London SE16",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49930659,"£1,500 pcm",,19th Dec 2018,Unfurnished,"Conveniently situated adjacent to south bermondsey station, is this is newly refurbished two bedroom ground floor apartment. Rossetti Road is well presented throughout and internally comprises a spacious reception room, a fully fitted kitchen, two double bedrooms, and a modern bathroom. Further benefits include double glazing, allocated parking and access to well maintained communal gardens.",-0.060897,51.488893,19/12/2018,19/12/2018,,,,,,,0.3 miles,0.6 miles,
17,49923482,"Chaucer Drive, Borough SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49923482,"£1,213 pcm",,1st Jan 2019,Furnished or unfurnished,"Purpose built one bedroom apartment on the first floor within minutes walk to Tesco and various bus routes on Old Kent Road for easy access to Central London.The property comprises of a large reception room, separate fitted kitchen, double bedroom, 3 piece bathroom suite, double glazing and gas central heating.",-0.074016,51.489307,19/12/2018,19/12/2018,0.8 miles,,,,,,0.8 miles,,
18,49915123,"Long Lane, Borough SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49915123,"£1,517 pcm",,,,"Long let. Set on the third floor, this one bedroom flat boasts charming accommodation including a large reception room with private balcony, a smart separate kitchen and generously-sized double bedroom with fitted storage.Archdale House is superbly located moments from London Bridge and Borough which offer both a great selection of amenities and transport links. Borough Market is also within easy reach.",-0.083149,51.497901,19/12/2018,19/12/2018,,0.5 miles,,0.5 miles,,,,,
19,49950229,"Weald Close, London SE16",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49950229,"£1,387 pcm",,11th Dec 2018,Furnished,"Greenleaf Property Services are delighted to offer to let this two bedroom third floor apartment located in Bermondsey. Accommodation comprises of modern kitchen, living room, modern bathroom, and two bedrooms. Benefits include being fully furnished, double glazing, and one parking space and is with in a short walk of South Bermondsey StationSorry Housing Benefit and Pets are not accepted at this property'Please note that administration fees are charged in addition to the rent and security deposit. Please contact our Lettings Team who will confirm the total costs involved in renting this property.",-0.062191,51.487593,19/12/2018,19/12/2018,,,,,,,0.3 miles,0.7 miles,
20,49907958,"Tissington Court, London SE16",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49907958,"£1,400 pcm",,1st Jan 2019,Furnished or unfurnished,"Property Reference: 480454.PropertyNewly refurbished throughout apartment on the 12th floor of Tissington Court.One stylish double bedroom with fitted wardrobe.High spec kitchen with appliances and balcony.Luxurious bathroom suite and mirrored wall.Spacious living room private balcony for beautiful panoramic views.Southwest facing - allows maximum natural sunlight into the apartment.Faces away from the main road.Double glazed throughout.Central heating and unlimited hot water.Loads of storage space.Can be provided furnished or unfurnishedTransport7 minutes walk to Surrey Quays overground10 minutes walk to Canada Water underground (jubilee line) or take bus from outsideBus stop outside for Elephant & Castle, Peckham, WaterlooLocal Area2 minutes walk to Southwark Park and Sports complex7 minutes walk to Surrey Quays shopping centre and Odeon cinema complexOnly 0.9 miles to the river!Would suit busy professionals looking for a short commute back to a stylish, high spec, furnished home.Email or call now to view.Very important. Long term tenant preferred. 2 year minimum tenancy with guaranteed no rent rise for minimum of 4 years. Flexible moving in date for the right tenant. You will be renting and dealing directly with the landlord.Summary & Exclusions:- Rent Amount: £1,400.00 per month (£323.08 per week)- Deposit / Bond: £2,000.00- 1 Bedrooms- 1 Bathrooms- Property comes furnished or unfurnished (tenant can decide)- Available to move in from 01 January, 2019- Minimum tenancy term is 24 months- Maximum number of tenants is 2- No DSS / Housing Benefit Applicants- No Students- Pets considered / by arrangement- No Smokers- Family Friendly- Bills not included- Property has parking- No Garden Access- EPC Rating: C If calling, please quote reference: 480454 Fees:You will not be charged any admin fees.Referencing for tenants only costs £20 each, if requested by the landlord for this property.** Contact today to book a viewing and have the landlord show you round! **Request Details form responded to 24/7, with phone bookings available 9am-9pm, 7 days a week.OpenRent endeavours to make all property particulars as accurate and reliable as possible, however if you require any further clarification or information please contact us. When applying for a tenancy using the Rent Now process, you will be required to pay one month's rent and any deposit before moving in. This will be paid to OpenRent and released to the landlord once you have moved in. With OpenRent there are no administration fees to pay, although you may need to pay £20 per tenant to cover the cost of referencing if required by the landlord.",-0.049311,51.490698,19/12/2018,19/12/2018,,,,,,,,0.2 miles,
21,49903924,"Empire Square South, Southwark SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49903924,"£1,700 pcm",,7th Dec 2018,Furnished,"A bright and spacious one bedroom flat, set in a secure modern development with concierge service. The property is located moments from Borough & London Bridge stations, with London's main attractions on your doorstep.The flat further benefits from floor to ceiling windows and two juliet-balconies. The property comprises of a large master bedroom with built-in storage, a bathroom with a shower over the bath, a fully integrated kitchen and an open-plan reception.",-0.089997,51.500198,19/12/2018,19/12/2018,,0.2 miles,,0.4 miles,,,,,
22,49897938,"Haven Way, London SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49897938,"£1,733 pcm",,1st Jan 2019,Unfurnished,"Designed and fitted to a high specification this large 1 bedroom ground floor apartment is ideally located within walking distance from Bermondsey and London Bridge Underground Stations. The apartment also benefits from a concierge service, underfloor heating throughout, a landscaped courtyard area, secure underground parking (on request) and excellent floor to ceiling heights of 3.6 metres.Nb. Photos are indicative only.",-0.075572,51.4965,19/12/2018,19/12/2018,0.5 miles,,,0.7 miles,,,,,
23,49896855,"Tower Mansions 86-87 Grange Road, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49896855,"£1,647 pcm",,7th Dec 2018,Furnished,"Madley Property present a fantastic two bedroom property close to Bermondsey Spa Gardens and the ever popular Bermondsey Street. The property comprises of two large double bedrooms, a good sized living area, separate kitchen and modern bathroom. Recently refurbished throughout with new wood flooring, high spec kitchen and bathroom this property offers views over the park and great access to public transport and local amenities, which are just moments away on Grange Road.EPC - C",-0.076079,51.494377,19/12/2018,19/12/2018,0.6 miles,,,0.8 miles,,,,,
24,49887931,"Grange Road, London SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49887931,"£1,695 pcm",,5th Jan 2019,Furnished,"Long let Available from 5th January. Airsorted Lets are proud to present this spacious one-bed located near London Bridge.The flat comprises of a modern kitchen, a living room full of natural light, a contemporary bathroom and a generous master bedroom.The property is situated on a quiet street near London Bridge, in the heart of South London, yet surrounded by nearby bars and restaurants. The nearest transport is provided by London Bridge (Northern and Jubilee lines).",-0.080443,51.496121,19/12/2018,19/12/2018,,0.7 miles,,0.7 miles,,,,,
25,49887850,"434 Old Kent Road, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49887850,"£1,575 pcm",,8th Jan 2019,,"*L&Q are now offering no letting fees across all properties*L&Q offer you a fantastic opportunity to rent a selection of plush two bedroom apartments situated on one of London's most historic streets in SE1, which is conveniently surrounded by local supermarkets, bars and restaurants with excellent transport links nearby to get you into the heart of the city in less than 30 minutes.The apartments are split over two levels and consists of a large open plan reception room/kitchen with high end integrated appliances, a modern three-piece family bathroom suite, some with separate w/c's, two good sized double bedrooms and access to two private balconies. Inside the development you will also have access to a communal courtyard with a children's play area and secure push bike storage.*Move “Fee Free” - when renting through L&Q, you will not pay any referencing fees, check in fees or administration fees. There are also no renewal fees that apply to our tenancies. Rent “Fee Free” through L&Q today. One month’s rent and six weeks deposit is all you will pay. Your holding deposit will be deducted from your six week deposit.*Call our lettings team today on",-0.07149,51.485687,19/12/2018,19/12/2018,0.9 miles,,,,,,0.7 miles,,
26,49887770,"Tower Bridge Road, London SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49887770,"£1,300 pcm",,14th Dec 2018,,"Ready to rent! This one bedroom apartment above a long-established carpet shop is in a Victorian terrace just a short walk from Bermondsey Street. It is presented unfurnished, in good decorative order and has a nice laminate floor. The kitchen is a great size and has a sash window overlooking the surrounding buildings at the rear. The block comprises just five apartments and has nice carpeted common parts.Living here, you are so close to the pavement cafes, restaurants and shops of Bermondsey Street but you don't have to pay a Bermondsey Street rent! London Bridge station is about a ten minute walk to the north whilst equidistant to the west is Elephant and Castle; an area that has been transformed in recent years with green spaces and a policy to promote artisan businesses.",-0.083908,51.495602,19/12/2018,19/12/2018,,0.6 miles,,0.7 miles,,,,,
27,49886851,"Acanthus Drive, Bermondsey, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49886851,"£1,400 pcm",,1st Feb 2019,Furnished or unfurnished,"Property OverviewFolio London is delighted to offer this spacious two bedroom apartment. With an open planned living/dinning area. Beautifully decorated throughout.Located in Zone 2 there are excellent public transport links. This property is close to Bermondsey Station (jubilee) and Borough tube station (northern).5 minute walk to bus stops &amp; 24 hour buses5 minute walk to retail parks, supermarkets and shops10 minute bus ride to Borough Station (northern line), London Bridge (northern &amp; jubilee &amp; rail) &amp; Elephant &amp; Castle (norther &amp; Bakerloo &amp; rail)20 minute walk to Bermondsey Station (jubilee line)There is resident permit parking available. To meet the reference criteria for this property, you will need to earn a minimum household income of £42,000 p.A.  We are trusted landlords that do not charge fees. At Folio we are passionate about finding you a home that you will love. We have been matching up people with properties since 2007; establishing great relationships, opinions and feedback that strive us to be different.We want to be the landlord that you can really trust.We care about our residents and we care about people. One way we show this is by reinvesting all of our profits into providing homes for those who cannot otherwise afford them and supporting initiatives, such as women?S refugees and homelessness projects.At Folio we do things a little different. Unlike other estate agents, we own every home we rent. This means no fees, no hidden costs and a dedicated Folio team to look after your needs. We put our residents first.Live DifferentLive BetterLive with Folio",-0.0683,51.488233,19/12/2018,19/12/2018,0.7 miles,,,,,,0.6 miles,,
28,49878541,"Chaucer Drive, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49878541,"£1,387 pcm",,,Furnished,"Two bedroom one bathroom flat in Bermondsey, a great choice for a couple or two sharers!This property is available soon at a bargain rent and within easy commute of the city or West End. Early viewing recommended! Stock is going quickly!Our Ref: Rpl/iupload/CTL181024",-0.074016,51.489307,19/12/2018,19/12/2018,0.8 miles,,,,,,0.8 miles,,
29,49878540,"Chaucer Drive, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49878540,"£1,499 pcm",,,Furnished,"Spacious and completely refurbished this twobedroom flat is a great choice for a couple or two sharers! Wooden floors throughout, brand new bathroom, kitchen in immaculate condition and very bright reception room with great City views!Our Ref: Rpl/iupload/CTL181023",-0.074016,51.489307,19/12/2018,19/12/2018,0.8 miles,,,,,,0.8 miles,,
30,49862221,"Rotherhithe New Road, London SE16",3 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49862221,"£1,668 pcm",,5th Jan 2019,Furnished,"The Champs are pleased to offer wonderfull cozy three bedroom one bathroom flat in Surrey Quays. The flat has to offer spacious fully furnished double rooms with plenty of natural sunlight. Seperate fully fitted kitchen with all the white goods in place. The living room has been converted into a third room which is handy for students or multiple occupancy. The flat is located within five minutes walk to Surrey Quays overground station that easily connects to Central London, City or Canary Wharf area. There are also plenty of local amenities around such as Surrey Quays Shopping Centre, Post Office, Banks, Barber Shops, Sport Complex and massive Southwark Park. Please call or send us an email to arrange a viewings",-0.048158,51.491713,19/12/2018,19/12/2018,,,,,,,,0.1 miles,
31,49856620,"Chaucer Drive, London SE1",1 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49856620,"£1,300 pcm",,15th Jan 2019,,One bedroom flat within a secure purpose built block which has been refurbished to a high standard. The perfect property for a single professional or coupleWithin walking distance to the array of bars and restaurants on Bermondsey Street. Conveniently located close to a Tesco superstore and great bus routes from the Old Kent Road.,-0.074016,51.489307,19/12/2018,19/12/2018,0.8 miles,,,,,,0.8 miles,,
32,49855631,"Cadet Drive, Bermondsey SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49855631,"£1,452 pcm",,27th May 2017,Furnished,"City Docklands present to market this brand new refurbished two bedroom apartment located in Cadet Drive, SE1. The property is on the ground floor of this popular and secure entry purpose built block and comprises a open plan kitchen/reception, two double bedrooms and a luxury bathroom. Offered furnished.",-0.071027,51.489492,19/12/2018,19/12/2018,0.7 miles,,,,,,0.7 miles,,
33,49852892,"Mawbey Street, Bermondsey SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49852892,"£1,452 pcm",,11th Jan 2019,Furnished,"A stylish two bedroom flat set on the second floor of a purpose block located just off Old Kent road, SE1.The property boasts a charming reception room opening onto a private balcony, a modern fully fitted kitchen, two bedrooms, a modern bathroom suite and a separate W/C.Further benefits include wood floors, double glazed windows, gas central heating and offers good access to a range of local amenities that old Kent Road has to offer.",-0.0714,51.48645,19/12/2018,19/12/2018,0.9 miles,,,,,,0.7 miles,,
34,49850232,"Great Dover Street, London SE1",2 bed flat to rent,https://www.zoopla.co.uk/to-rent/details/49850232,"£1,733 pcm",,6th Dec 2018,,"An ideally located this spacious two double bed-roomed apartment is situated in the heart of London Bridge. Boasting larger than average rooms, south facing balcony, separate kitchen, white walls, wooden floors and contemporary fittings throughout. This property is located in this very well kept purpose built block on the ground floor.For transport London Bridge Station (Northern line, Jubilee line and overground) is minutes away.The many delights of Borough Market and The South-bank are also minutes away.",-0.091334,51.49924,19/12/2018,19/12/2018,,0.2 miles,0.5 miles,,,,,,
